Model,Scaler,Parameters,Mean Recall,Mean Precision,Mean F1 Score
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.3816075801935871,0.3871340100656978,0.37379156783995776
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.3751507875103793,0.3955357586581525,0.37709204405598357
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.3818126162476797,0.38850856549903695,0.3751377490434465
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.39477665609887913,0.3946994264765075,0.38253715302812835
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.39963393718257534,0.3956029340569073,0.3839484809939827
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.37378326614285795,0.3854267850940484,0.3706481630153424
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.3909627533223451,0.38652642391614783,0.37432770641270663
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.39887922020144323,0.3948138189829068,0.3827212016956659
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.39476997335598024,0.39393257788247493,0.38166707172522807
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.37624231652643664,0.3869922888762391,0.3725576241334428
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.38865206789881923,0.38410744199721697,0.37056967346731046
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.39392494836001185,0.38912823241717176,0.3763420577082338
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.37178335829389353,0.3780272656080563,0.36485242943424845
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.4062370268060012,0.45574948183907127,0.39221807956797194
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.4291372448937973,0.46943549306748505,0.4192165366109412
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.3954767753842711,0.38832882717467554,0.3741132081765711
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.3877662642767995,0.40953230525620066,0.38390781692212633
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.43231024080374353,0.454463909718942,0.41312287784233054
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.4351966416146726,0.4705239664866994,0.4206817452336035
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.4049609617556171,0.45990494442998414,0.3892067419791416
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.3880226745332097,0.40955485995133634,0.3840378403218078
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.4261593877657309,0.4497805454103673,0.40615002673130807
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.4334181284214321,0.4444688514150498,0.41530714002966673
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.4055640902832739,0.4548728804107308,0.39222352309417835
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.3880226745332097,0.40955485995133634,0.3840378403218078
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.4169818375508119,0.4756652270438103,0.3981117340735266
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.41222661553180606,0.40752097280068594,0.3931474909333506
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.3900824841409233,0.3860468171740744,0.37082825293422983
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.3761441774664005,0.38058168778388,0.3678445579947235
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.4376685913504062,0.48472869744344704,0.42515501687123136
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.41520332435757146,0.42209436070609285,0.3977914259498297
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.3988877477578748,0.3922908992308773,0.3776386453749779
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.3761441774664005,0.38058168778388,0.3678445579947235
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.43603568037897383,0.49300663981137854,0.42306521897601834
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.4149469141011612,0.45163747363747364,0.403742308723821
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.3978609584299328,0.392203871600098,0.3771134153691652
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.3761441774664005,0.38058168778388,0.3678445579947235
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.4175269091332523,0.4153239955528151,0.39379472766294327
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.4019469335532767,0.4059611365652126,0.38267836288431684
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.39648974743534615,0.397555283611759,0.3794248823035108
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.3781936147041499,0.4007968787317818,0.3754310936126678
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.41555994886513936,0.4282752821837953,0.39260846963422485
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.4227180091360401,0.4535597482077856,0.4056346338850509
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.39597393380669205,0.39771837239561847,0.3794471728051464
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.37152694803748326,0.37835803514393895,0.36505854933848425
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.41940909582712677,0.4185313261171547,0.39578727541799474
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.4349480624034621,0.4669103868665253,0.4200071528149216
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.39545812017803794,0.39746244567216127,0.3788968348602412
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.37152694803748326,0.37835803514393895,0.36505854933848425
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.42188243858532387,0.43246777417858545,0.41479678176747525
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.4382761060163601,0.46667214461956874,0.43052260711973717
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.4156209989261894,0.4154232283793412,0.39178258204356986
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.39253001385223685,0.42173743001298647,0.39151834370937155
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.4119642190437286,0.44133560162283797,0.40791738482263923
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.441942340344073,0.477971279425559,0.435316875168877
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.41552954260905217,0.4478872634152137,0.39964374375069955
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.39253001385223685,0.42173743001298647,0.39151834370937155
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.4273428481966768,0.45339320045698106,0.42362567706028764
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.4526309389571998,0.4689692996927007,0.44047614938948076
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.4193775412687387,0.43743782554503613,0.3994873398984638
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.39253001385223685,0.42173743001298647,0.39151834370937155
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.44703184203734825,0.4822432279687299,0.43466167523983257
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.44132769114415105,0.49037992081229714,0.4268992195389205
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.402240432808673,0.42156881738968216,0.3838560404479208
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.38692607721019734,0.39895577780312175,0.3776814837230411
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.44125673484677963,0.4733177960035534,0.4334661180003563
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.43320987783802556,0.48191319183374626,0.416951668804851
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.41197619150706294,0.4471660781739407,0.3992281236531595
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.38692607721019734,0.39895577780312175,0.3776814837230411
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.4323807453100456,0.4660412166906225,0.4246957306350537
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.43801670264411624,0.4524347112395516,0.4201056198111976
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.42530653172456273,0.4476091920773162,0.4019355636333313
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 4, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.38692607721019734,0.39895577780312175,0.3776814837230411
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.44472022972500175,0.5273622791578145,0.42983486744211924
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.4040956814600453,0.430855861375639,0.396067029339758
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.4089660833093768,0.39855347085491827,0.3849380665627468
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.39457600618308347,0.4234620416980455,0.39232718210507184
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.4236432144970431,0.4520877860760263,0.40664634815432865
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.41529410747015916,0.43080114186517504,0.4035807682964906
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.41195753630082976,0.45913417476458535,0.3888080891203352
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.39457600618308347,0.4234620416980455,0.39232718210507184
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.4270046574818617,0.4515637403068077,0.40675084651443133
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.418458345446085,0.4234810435940501,0.40616064564632526
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.41588916023245365,0.46737717675838847,0.3940965687385487
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 1.5, 'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.39457600618308347,0.4234620416980455,0.39232718210507184
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.3669311455171524,0.40859504130341373,0.36938511141936603
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.3838542224402293,0.39251711239875503,0.37932041311589193
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.3875856482471268,0.3946304441588685,0.3820996816957464
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.3878420585035371,0.39591211709280977,0.38327168707170334
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.366516464064368,0.38854747329380157,0.3660522505408778
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.3791630435981071,0.387526590983301,0.37388588458160094
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}",0.38785173436226955,0.39526516337096207,0.3827467878612484
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.3838493845108631,0.3917241778650305,0.3787041012003421
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.6}",0.3748070623549663,0.39402833465242304,0.3733134858467385
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.3778839854318894,0.390756360610465,0.3714890304256227
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 0.9}",0.38238164889218407,0.38904315047403043,0.3759081328542215
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__subsample': 1.0}",0.3488644688644688,0.3405151296531129,0.3384789438484771
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.6}",0.3676149062009131,0.41494235663700857,0.37196733796013925
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.38308982960036475,0.390942509569452,0.37776794112695977
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}",0.3873292379907166,0.39405360356766056,0.38148779741606526
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.4009189815804602,0.3969748800307838,0.38602353122108385
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.6}",0.37113184867975263,0.3910567547913445,0.369752993569638
XGBoost,No Scaler,"{'classifier__colsample_bytree': 0.8, 'classifier__gamma': 2, 'classifier__learning_rate': 0.01, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.3781374025724661,0.38526913218190606,0.371656706044739
